ts_s,ax,ay,az,acc_mag,disp_um_acc,disp_um_combined
1757973728.1228695,-0.004928403281602707,-0.02832793191678543,9.849140409392325,9.849182380523288,585.7698167881829,43.09318997477616
1757973728.173268,-0.03497570164173391,0.04616998406533896,9.794918987632382,9.795090246721328,686.0027271278592,43.343597410029616
1757973728.2247639,-0.04150179022497854,0.012338205252942389,9.800313770687904,9.800409411541729,581.373499061008,43.40189372645574
1757973728.2760594,-0.02168948267965582,0.016164077420176594,9.80558119618312,9.805618507060007,552.2615634251948,43.32948488656652
1757973728.3262732,-0.033035942781779654,0.0015721197098803553,9.798257516974317,9.79831333516231,548.5416177970055,43.64146205646969
1757973728.3766086,-0.022623280061338593,0.034939295086903244,9.84504426403537,9.845132255483296,542.6580713820227,43.61706140933579
1757973728.4287603,0.027705421326914382,0.010047374370184997,9.809693921376775,9.809738190757136,552.4470110502409,43.58481660831036
1757973728.4798489,-0.002654380149410278,-0.030157373824618354,9.83786827914851,9.837914859908397,512.2742974083434,43.90148327497703
1757973728.530182,0.020231425406074796,0.009027994111338243,9.79025127978589,9.790276346283637,326.3548838634376,43.85965846386105
1757973728.5813353,-0.019167017102516993,0.0025136278788005723,9.826977291395943,9.826996304999879,352.6746880736516,43.97893114559747
1757973728.6321895,-0.0022199730406317593,-0.008908842539325855,9.85059156865899,9.85059584737346,414.7413653176736,44.29559781226414
1757973728.6824477,-0.04102650010976417,-0.0065617973992840705,9.791468364737865,9.79155651408696,436.20884039138934,44.61226447893081
1757973728.7331557,-0.008365945717767834,0.0034899330094271238,9.847254616674467,9.847258788835438,528.4307044552455,44.517661477397
1757973728.7835524,0.0008712035387425511,0.008050049321779615,9.83921630271269,9.839219634394635,558.2406961504606,44.83432814406367
1757973728.8341885,0.03841161421861857,0.010265728970999474,9.788744502867761,9.788825250239276,420.12868079942365,44.94998407525657
1757973728.8887815,-0.013680266408983142,0.0024663449378635677,9.77026544211268,9.770275330915075,486.53582552312594,45.06035842466082
1757973728.9396877,-0.0288387392070797,-0.001007449041133111,9.781156310111315,9.781198875938625,624.7562915035151,45.321300234832705
1757973728.990236,-0.006109789665330924,0.0068237975503534914,9.832422687279204,9.832426953456892,520.4122106179826,45.326826379124206
1757973729.0413816,-0.019635819779024347,-0.03311593135594189,9.776016683515728,9.776092492745034,725.4637098792002,45.643493045790876
1757973729.0922377,-0.002862571045710207,0.0063793217878786845,9.81587935180988,9.815881842165124,619.2524016201382,45.81269619478273
1757973729.1427774,0.016755660027871832,-0.012846590258447473,9.802483957363844,9.802506695809994,749.7330018052398,45.988323966282884
1757973729.193197,-0.005084827335339917,0.01910767419480771,9.798416263119028,9.798436213194309,742.772059464828,45.79030554852788
1757973729.2506309,0.037641425498194776,0.038866439007413586,9.823327970093576,9.8234769753391,719.1983482005384,45.92584309982706
1757973729.300785,0.013515900579736591,0.006040310674138456,9.784712597425386,9.784723796773038,721.4710357311657,46.24250976649373
1757973729.3514056,0.015347080752454185,0.0015721220613554559,9.778566349028635,9.778578518721963,710.2889848807206,46.405111745625156
1757973729.4019313,0.014462476316645184,-0.014729354193440682,9.838012818318237,9.838034474959422,702.9807883227057,46.68808091674332
1757973729.4526622,-0.025884966116398886,0.011288812229770422,9.807621021678944,9.80766167715991,700.9377314221806,46.81392868725951
1757973729.5033436,0.03728788478742681,0.00048192744770947377,9.802834766241372,9.802905695396468,592.9371762629825,47.13059535392618
1757973729.5536215,0.0002824628238110171,-0.004092525887099843,9.80479916643921,9.804800024618576,655.9606314966674,47.254971209276
1757973729.604147,-0.011474947486902103,0.02837636549957068,9.808076735508623,9.808124496669294,559.076376474674,47.23772202201764
1757973729.657832,-0.004762755450447803,-0.003252255163528601,9.796246940114887,9.796248637754832,301.1904357439182,47.50437560588994
1757973729.7087448,0.013016790375512326,0.022764371620905152,9.800908685552935,9.800943766596864,336.8444623062048,47.710243693898875
1757973729.7595782,-0.020248328816260954,-0.017432951466287712,9.809184653900545,9.809221043331352,281.4899570500906,48.02461621636774
1757973729.8105996,0.002685057126998071,-0.046404457166671395,9.798496420331333,9.798606670462013,426.4871109255781,48.34128288303441
1757973729.8609233,0.062071524968928767,0.003611227540341479,9.81877260234585,9.81896946383651,273.55607578002565,48.561314230521155
1757973729.912273,0.008285103496845542,-0.007801842569126146,9.80808936757658,9.80809596986368,84.91286517972715,48.766803941118894
1757973729.9630108,0.03235930679229414,0.020146875389774218,9.805431893649498,9.805505986042885,142.4885821333634,48.809525183191056
1757973730.0137885,-0.04070623550967273,0.03520584425143007,9.822006334525373,9.822153780334299,112.13391178932952,48.888856415377965
1757973730.0642426,0.005356861741994505,-0.005788716076260634,9.804434494635414,9.80443766693421,173.7181229718286,49.14980602892918
1757973730.1152017,-0.0006836450266240466,-0.004244911515133481,9.83848520600454,9.838486145511132,263.2623107597357,49.41079693871221
1757973730.1663828,-0.0148086731750395,0.017491934479115137,9.826222702352938,9.826249430011906,371.7795011649901,49.244866021152525
1757973730.2171428,-0.015231087631602136,0.023658966106912097,9.780260217526305,9.780300693497892,308.5141837153364,49.561532687819195
1757973730.2675369,-0.047400490019992025,0.026591662442009195,9.789317999444167,9.789468873090465,374.6060860370166,49.878199354485865
1757973730.3180676,-0.017739289899009494,-0.00699276425667821,9.818729513147094,9.818748027803943,269.3040191010126,50.194866021152535
1757973730.3686833,0.007956461788233086,-0.007053639237806594,9.814385194404663,9.81439095427017,278.66736013597955,50.511532687819205
1757973730.4189487,0.011777641356076176,0.012175536478922798,9.796540552220328,9.796555198018426,322.29046412623296,50.82196058801841
1757973730.4692101,0.001532011719340941,0.002200697929280077,9.807301686142797,9.807302052713101,323.95784521466567,50.96771957219553
1757973730.52029,0.052320389445171075,0.010933595881453585,9.792718517273535,9.792864388176861,376.501615706488,51.26855493688982
1757973730.5706253,0.0004628985584178779,-0.013643489361868313,9.803629621959441,9.803639126550797,380.9947555807196,51.5466123607623
1757973730.6210353,0.0007414094349409902,0.01151176639354679,9.814007487936136,9.814014267552293,356.7427151281356,51.55569940902719
1757973730.6715035,0.007541084925048104,-0.014468234447116687,9.803991323416238,9.804004899396508,333.77685401811016,51.85360074302695
1757973730.721761,-0.00746995658784515,-0.01147422655641898,9.811382901725226,9.811392454814587,315.05149177069615,52.04346970404267
1757973730.7723548,-0.029396669743808914,0.008190666543008557,9.830529917166697,9.830577282312564,318.4778442526248,52.24148462427559
1757973730.8228483,0.04399835161721068,-0.0068695901453896405,9.819760056771328,9.819861028485862,389.3316010123626,52.35362837023775
1757973730.8735418,0.0058882404204568094,-0.022112274843112206,9.788898477897598,9.78892522367292,272.9981545623863,52.58744219457002
1757973730.9241357,0.015302915673601708,0.02185592552866622,9.81519219084007,9.815228453980923,295.7029612824998,52.76631734012413
1757973730.9747963,-0.006685691463929827,0.0029320094940435944,9.814860021695718,9.814862736718782,343.7018373125483,53.00561436336503
1757973731.025072,-0.020677822226332767,0.02147229719575202,9.816260203629849,9.816305466785659,308.73495150593715,53.275103000970034
1757973731.0753276,0.004358248593621297,-0.0671774641239105,9.818624265572256,9.81885503887807,380.0637676003995,53.574599045549526
1757973731.1261814,-0.019379727490380364,0.009365186763774664,9.788630199221792,9.788653863411332,319.6364009001392,53.891265712216196
1757973731.1767576,0.005293941901035398,-0.01108103742449851,9.809122976439019,9.809130663933228,386.51608348342336,54.103185018215854
1757973731.2271755,0.026163390192782278,-0.017430346924971644,9.812399666930993,9.812450028589586,246.59097409070304,54.360037880912834
1757973731.2773435,-0.0003889918382807673,-0.0032277638066620542,9.862491528869676,9.862492064726842,312.9856662358736,54.49834543093258
1757973731.3281035,-0.050678410632021394,0.00908678145123641,9.7915354411314,9.791670805630345,237.14981026939623,54.804144209807966
1757973731.3791773,0.028665962264678404,0.006590076737070282,9.818088783434149,9.818132843158082,236.66469970186154,55.06168142985594
1757973731.429816,-0.0025883547953372715,-0.0004557549867234164,9.807424438976556,9.807424791122681,225.2011981621108,55.219598155150095
1757973731.4855232,0.03623542940646731,0.0020521599292523045,9.79770046449477,9.79776768502222,250.244837594868,55.536264821816765
1757973731.5363488,-0.0012352503655683118,0.005546214034684733,9.831906073132542,9.8319077150487,126.67662328704377,55.77280412891358
1757973731.5868974,-0.009692347480591319,-0.003090900264752023,9.830424200822245,9.830429464849225,171.6817558243433,55.88050036387291
1757973731.6374524,-0.003492302723833924,-0.011472976743756231,9.81251725490297,9.812524583568807,161.99335842518596,56.19716703053958
1757973731.6876876,-0.0057269196080684285,-0.024768207405394753,9.817452300563211,9.817485214429414,212.80820488360376,56.503477323526155
1757973731.74763,-0.013013451768463552,-0.00928359325263732,9.841980964156695,9.84199394603824,340.8361897787678,56.75216992392074
1757973731.7981741,-0.008586219850371198,-0.009059479118356074,9.838019948088117,9.838027866209414,375.713814476733,56.69233334694788
1757973731.848663,-0.005641303430308184,0.02101743005132258,9.812495536617988,9.81251966687549,353.66705701315425,56.898024149164705
1757973731.8991425,0.03131689896054689,0.011201089069720097,9.822444729361209,9.822501039649355,409.83653807060773,57.19212355411396
1757973731.9494872,-0.031816546078333806,0.0052866933400876085,9.839612876159991,9.839665735909138,421.1024633806168,57.20919731562595
1757973731.9999228,-0.011254216699319497,-0.012009601204431737,9.786996014252471,9.787009853418375,454.13069686435637,57.52586398229262
1757973732.0508182,0.031959780168177715,-0.006454583692446295,9.79987447459709,9.799928714386581,505.2863856794008,57.67567525291057
1757973732.101354,-0.03510537194998538,-8.773589889872863e-05,9.801912546205628,9.801975411023058,585.3022357224808,57.61059730601401
1757973732.1522539,0.012019371856544074,0.006224946985167225,9.827974098756425,9.827983419862488,379.13259564565374,57.57670329441828
1757973732.204742,0.025933194895992797,-0.009047371019122253,9.838886015244393,9.838924352107377,283.2611634733136,57.89336996108495
1757973732.2548878,-0.001308975650820764,-0.013704375364326669,9.795665664233972,9.795675338064944,322.98165419334913,58.21003662775162
1757973732.3054273,-0.01212450369946826,0.011467561559575176,9.806195604217773,9.806209804850091,569.6442332981854,58.52670329441829
1757973732.3559213,-0.016392570989088823,-0.009679351925316517,9.806282140508364,9.806300618759892,485.02143217592186,58.84336996108496
1757973732.406737,-0.03224279281538251,0.0119332992033045,9.819646814806942,9.819707000153647,477.384623059049,58.71037579910394
1757973732.4570122,-0.01189074617983725,0.02186305752494176,9.786991064838022,9.787022707971424,523.0155568646635,59.02704246577061
1757973732.507441,0.01589471324606711,-0.03609255110167831,9.816566094333249,9.816645312863622,501.1956430806791,59.34370913243728
1757973732.5581772,0.005697280919477212,-0.05580230493508733,9.824908873794937,9.82506899388602,492.5130239307341,59.66037579910395
1757973732.6100662,0.0007244885775684727,-0.025434950116515573,9.825521784581317,9.825554732474558,477.7352300954024,59.7075818057469
1757973732.6607122,0.013228670481754802,-0.026960754670725638,9.780764884122853,9.780810988793611,391.95165350160414,60.02424847241357
1757973732.7114468,0.016744184765860946,-0.015046217747584172,9.832015386315183,9.83204115700959,438.2205053747119,60.04985083093079
1757973732.7620635,0.013790810156263331,0.015650535314619168,9.814983799903171,9.815005966277457,303.58344826336366,60.191368020557135
1757973732.8127608,0.0030211528580164205,-0.02945466736256799,9.77991417990717,9.779959001506262,104.31906449195722,60.311490061789534
1757973732.8633022,-0.018067333125255932,0.0020721052088888644,9.826059824805318,9.826076653619154,109.26903300616073,60.40527157550503
1757973732.9136732,0.005419332865693136,-0.025638284669989332,9.783292538608517,9.78332763362255,170.6427276625972,60.7219382421717
1757973732.9641938,0.0005230258895132489,0.012826909951348133,9.801821881479109,9.801830288237888,349.28178202127975,61.03860490883837
1757973733.016054,0.016819026963554435,0.005162067730410855,9.796589453035011,9.796605250694144,298.7534694243511,61.15534291013587
1757973733.0664809,0.0020283668546481554,-0.02019119469283264,9.826890202191974,9.826911154811151,278.86683582594145,61.47200957680254
1757973733.116984,-0.021376056196351616,-0.008662787988657362,9.81554791755136,9.815575016341176,307.97852495103143,61.78385339113225
1757973733.1676166,0.02071667427688584,-0.00048240891841548985,9.803140480439268,9.803162382238627,210.70115719634703,61.90109020447513
1757973733.2178693,0.04689354429201534,-0.005018540095048865,9.803454963228807,9.803568401673774,229.0767901341631,62.11004999203251
1757973733.2684355,0.01180203339355805,-0.020144432129421453,9.833226850045746,9.833254566551128,245.7908175634794,62.42671665869918
1757973733.3186247,0.00027832193550072945,-0.015068647552863601,9.82437187476851,9.824383434869828,345.71164719480277,62.68400832552947
1757973733.3712773,0.013766638312949607,0.005996921031493736,9.815588506534127,9.815599992511775,393.85624367877006,63.00067499219614
1757973733.4259136,-0.01255261319336535,0.018395245621056235,9.843382471187308,9.843407663367245,506.5979817655821,62.990470774670804
1757973733.476352,-0.020552022345828237,0.03015172875528998,9.828123962201644,9.82819170187332,700.6233138074882,63.13370877949062
1757973733.5267317,-0.010745731882902086,0.00559593560235363,9.768320938843413,9.76832845217111,537.5195154003469,63.22256598471362
1757973733.576934,0.007930784827519067,0.005392549088465794,9.850985934862775,9.850990603274266,584.260299082802,63.44643861369395
1757973733.6284728,0.013462018687221975,-0.02303607294165131,9.827034196374564,9.827070417134436,587.1239817966843,63.56087325093142
1757973733.6787524,0.003726914022531463,-0.027479947427059868,9.804365212898682,9.804404431952843,589.7967348547205,63.81942532836541
1757973733.72976,0.01943462222810651,-0.006002359460720446,9.814446826939262,9.81446790466393,614.3359241840894,64.13609199503207
1757973733.7926579,0.017784109656914085,-0.01570611712585658,9.779680674924982,9.779709456838306,727.0446035106231,64.01779256657842
1757973733.8498678,-0.001160480376623524,-0.016930055773529875,9.809039403587,9.809054082561968,584.5927538017252,64.26228831672702
1757973733.9007757,-0.00872844520914171,0.0036122555795335765,9.830325475066031,9.830330013782769,566.0214195640949,64.57895498339369
1757973733.951277,-0.008045073384935836,0.020441141846129125,9.82805892071077,9.82808347097481,392.76945173259463,64.89562165006035
1757973734.0017316,0.012195479464823938,-0.00801982618723302,9.798147857180538,9.798158728991027,406.9234701640613,65.1760573478435
1757973734.0521405,0.01875885430590259,0.01795106175261271,9.82611120866721,9.826145511864167,380.617863137213,65.19469016798867
1757973734.103128,-0.014640494871441348,0.0015579027007357998,9.825132569916358,9.825143601372048,386.93639192525563,65.08478820841017
1757973734.153653,-0.010098762472154455,-0.03278728285042872,9.79987117756278,9.799931228725328,375.9633194823867,65.37402147570349
1757973734.2094045,-0.011600778664934386,-0.010805624941807238,9.803327483994412,9.803340303082221,383.7422248444931,65.62288135967493
1757973734.2613463,-0.006061889271962274,0.019730740259358275,9.78547338722365,9.785495156642561,339.8016088582081,65.9395480263416
1757973734.3144543,-0.012680974646876998,0.007836887269817714,9.827689648773937,9.827700954777697,328.19842013237553,66.00974414564305
1757973734.3651934,-0.029682655344817312,-8.878810340606849e-05,9.794118712935498,9.794163692270256,243.48395741194668,66.23446480414471
1757973734.4192815,0.02411129691654306,-0.011049104107756186,9.784971215503132,9.785007160220447,245.86039217416953,66.13654648497415
1757973734.4725814,-0.013792882464710752,0.005997840528923476,9.778680423124424,9.778691990000224,469.9744991810679,66.13216262299619
1757973734.5234933,0.02560000991879639,0.011958191035083924,9.807273603098658,9.80731430539862,569.4877125336945,66.44882928966285
1757973734.574162,0.009909367537010159,-0.013066358727640599,9.78598070217851,9.785994442503306,523.0016018134648,66.74873747512646
1757973734.6266744,-0.016442170703075045,0.01415707230708163,9.812894265068053,9.812918252236651,603.839752387885,67.06540414179312
1757973734.6779742,-0.029838851792541116,7.687701656755534e-05,9.805828391994797,9.80587379157195,642.1734086907223,67.25134437158833
1757973734.7284527,0.007828989084171043,-0.00824156993810649,9.77369438196965,9.773700992392298,661.4790713691343,67.45038267640389
1757973734.779093,-0.03092918194581662,-0.010964844145049208,9.779666417498754,9.779721472498892,666.3978006839391,67.76704934307055
1757973734.8296394,-0.014860917793663901,-0.026213975663993076,9.814223798825312,9.814270059093896,712.9325455066794,68.08371600973722
1757973734.8805497,-0.009199120320834364,0.030489524029339493,9.787730151246407,9.78778196265672,655.9745285708481,68.21856932735064
1757973734.932835,-0.003637895380819933,-0.009616638003364245,9.802386169942642,9.802391562200118,572.354837441253,68.5352359940173
1757973734.9833667,0.01758075010541338,-0.01122291283836152,9.783276212929556,9.783298446588457,448.36591335452084,68.62809670794101
1757973735.0464125,0.004273373459726939,0.016018169905248302,9.78869349144136,9.788707530255172,423.42086689086216,68.94476337460767
1757973735.0984182,0.011521443680885004,0.01644995108580416,9.821260759873363,9.82128129410738,404.80881280834757,69.26143004127434
1757973735.1495888,0.009557691759727358,-0.02045998205158552,9.78123497706494,9.781261045330295,184.45712635535278,69.578096707941
1757973735.2002857,0.028453653582937572,0.01149933765318501,9.783498155184116,9.783546289442274,130.11053273570994,69.76010068015056
1757973735.2581418,-0.02476229661819059,-0.02241873512095427,9.822113062241788,9.822169861007241,223.77223142973617,69.80395235754608
1757973735.309523,0.013664985709261373,0.032186597667191334,9.830738120778832,9.83080030863398,516.4946138445966,70.12061902421274
1757973735.3598368,-0.014197719975737542,-0.018855145365019255,9.779105077702155,9.779133561440876,256.62659878187634,70.35725588771663
1757973735.4102302,0.025759937923143444,0.03466374029252169,9.872111679178634,9.872206144295614,590.3721971462626,70.6739225543833
1757973735.4609098,-0.015465856533844434,-0.01633274744225983,9.791736436431414,9.791762272027233,610.6362912033551,70.99058922104996
1757973735.5147893,0.010873873259810225,-0.025345178837037588,9.781784725366862,9.781823604657284,612.3921751085253,71.30725588771662
1757973735.5654101,0.01897104694689355,0.010319728868195797,9.811758174475793,9.81178194171776,610.3247482831719,71.6153057548916
1757973735.6161425,-0.014807866357271078,-0.00438497463981033,9.799495263416556,9.799507432449458,617.029239191989,71.93197242155826
1757973735.6666555,-0.01762999435016331,0.009763219747068199,9.80405335532413,9.804074068019016,613.9121927910951,72.24863908822492
1757973735.7190075,0.03619885516056924,-0.0036711169205175475,9.812828909167253,9.812896363194863,597.0087264514854,72.42787038287891
1757973735.7694173,0.0009058704519465778,0.019643699578813997,9.79273624533373,9.792755989312068,552.2483367000289,72.6817228903144
1757973735.8198428,-0.00021332403212455736,-0.006018020390814008,9.78096198095117,9.780963834658056,542.9760732198393,72.50713831290565
1757973735.8701499,0.000992556539486998,-0.004677073229235848,9.810460961882276,9.810462126974375,554.4272631436469,72.82380497957232
1757973735.9206333,0.0007503776249990503,-0.02780120685472282,9.833987452529003,9.834026778826008,333.49430938926776,73.04612779989026
1757973735.9711156,0.0015628872559842713,-0.005540492454632034,9.820103383883064,9.820105071221224,253.82042937097887,73.21211925153506
1757973736.0216045,-0.013730046564938514,0.010745240272052481,9.806620628358099,9.806636126771798,216.5012299051467,73.41221543913223
1757973736.0723302,0.01333223969460259,-0.007642149685190274,9.818970699816497,9.818982725054665,249.88500484279265,73.67204839850434
1757973736.1227648,0.008646597148978656,0.026253871488188158,9.831192668342547,9.83123152567788,290.31434187602775,73.92419266603781
